14-Mar-2008 05:39:15,14-Mar-2008 05:39:19,6,1
14-Mar-2008 05:39:21,14-Mar-2008 05:43:27,5,1
14-Mar-2008 08:58:44,14-Mar-2008 08:58:45,24,1
14-Mar-2008 08:58:49,15-Mar-2008 00:00:20,24,1
14-Mar-2008 08:59:04,14-Mar-2008 09:14:09,5,1
14-Mar-2008 09:12:53,14-Mar-2008 09:12:57,6,1
14-Mar-2008 09:13:54,14-Mar-2008 09:13:56,14,1
14-Mar-2008 09:14:00,14-Mar-2008 09:14:01,6,1
14-Mar-2008 09:14:05,14-Mar-2008 09:14:07,14,1
14-Mar-2008 09:15:03,14-Mar-2008 09:15:12,9,1
14-Mar-2008 09:15:18,14-Mar-2008 09:15:25,23,1
14-Mar-2008 09:15:27,14-Mar-2008 09:15:47,8,1
14-Mar-2008 09:18:04,14-Mar-2008 09:18:10,9,1
14-Mar-2008 09:57:21,14-Mar-2008 09:57:25,6,1
14-Mar-2008 09:59:05,14-Mar-2008 09:59:07,14,1
14-Mar-2008 10:00:25,14-Mar-2008 10:00:27,6,1
14-Mar-2008 10:00:30,14-Mar-2008 10:00:47,5,1
14-Mar-2008 10:31:17,14-Mar-2008 10:31:19,5,1
14-Mar-2008 10:31:23,14-Mar-2008 10:31:29,5,1
14-Mar-2008 10:40:41,14-Mar-2008 10:40:43,5,1
14-Mar-2008 10:40:47,14-Mar-2008 17:20:00,5,1
14-Mar-2008 10:49:24,14-Mar-2008 10:49:28,12,1
14-Mar-2008 17:13:23,14-Mar-2008 17:13:27,12,1
14-Mar-2008 17:13:55,14-Mar-2008 17:13:57,8,1
14-Mar-2008 17:14:11,14-Mar-2008 17:14:13,9,1
14-Mar-2008 17:14:15,14-Mar-2008 17:14:17,1,1
14-Mar-2008 17:14:23,14-Mar-2008 17:14:26,8,1
14-Mar-2008 17:15:20,14-Mar-2008 17:15:22,1,1
14-Mar-2008 17:20:02,14-Mar-2008 17:20:06,6,1
14-Mar-2008 17:20:39,14-Mar-2008 17:20:44,6,1
14-Mar-2008 17:55:46,14-Mar-2008 17:55:49,12,1
14-Mar-2008 22:54:56,14-Mar-2008 22:55:00,12,1
14-Mar-2008 22:55:42,14-Mar-2008 22:55:48,9,1
14-Mar-2008 22:55:50,14-Mar-2008 22:55:54,8,1
14-Mar-2008 22:56:01,14-Mar-2008 22:56:03,8,1
14-Mar-2008 22:56:05,14-Mar-2008 22:56:07,1,1
14-Mar-2008 22:57:50,14-Mar-2008 22:57:54,1,1
14-Mar-2008 23:04:25,14-Mar-2008 23:04:29,6,1
14-Mar-2008 23:05:06,14-Mar-2008 23:05:08,14,1
14-Mar-2008 23:05:10,14-Mar-2008 23:05:12,6,1
14-Mar-2008 23:57:16,14-Mar-2008 23:57:20,6,1
14-Mar-2008 23:57:53,14-Mar-2008 23:57:55,14,1
14-Mar-2008 23:57:57,14-Mar-2008 23:58:05,6,1
14-Mar-2008 23:58:01,15-Mar-2008 04:06:58,5,1
15-Mar-2008 04:06:48,15-Mar-2008 04:06:49,24,1
15-Mar-2008 04:06:54,15-Mar-2008 04:07:54,24,1
15-Mar-2008 04:07:00,15-Mar-2008 04:07:02,6,1
15-Mar-2008 04:07:48,15-Mar-2008 04:07:52,6,1
15-Mar-2008 08:59:43,15-Mar-2008 08:59:45,24,1
15-Mar-2008 08:59:47,15-Mar-2008 08:59:48,6,1
15-Mar-2008 08:59:50,15-Mar-2008 09:00:22,6,1
15-Mar-2008 08:59:56,15-Mar-2008 09:00:27,24,1
15-Mar-2008 09:00:16,15-Mar-2008 09:00:18,14,1
15-Mar-2008 09:01:27,15-Mar-2008 09:01:51,24,1
15-Mar-2008 09:53:27,15-Mar-2008 09:53:28,24,1
15-Mar-2008 09:53:33,16-Mar-2008 01:31:36,24,1
15-Mar-2008 10:07:09,15-Mar-2008 10:07:13,6,1
15-Mar-2008 10:09:01,15-Mar-2008 10:09:02,14,1
15-Mar-2008 10:09:02,15-Mar-2008 10:09:04,14,1
15-Mar-2008 10:09:04,15-Mar-2008 10:09:06,6,1
15-Mar-2008 10:09:06,15-Mar-2008 10:09:23,5,1
15-Mar-2008 10:09:42,15-Mar-2008 10:09:43,8,1
15-Mar-2008 10:09:47,15-Mar-2008 10:09:58,8,1
15-Mar-2008 10:10:00,15-Mar-2008 10:10:02,9,1
15-Mar-2008 10:10:05,15-Mar-2008 10:10:18,23,1
15-Mar-2008 10:10:55,15-Mar-2008 10:10:59,8,1
15-Mar-2008 10:40:21,15-Mar-2008 10:40:25,6,1
15-Mar-2008 10:41:07,15-Mar-2008 10:41:11,6,1
15-Mar-2008 12:36:22,15-Mar-2008 12:36:26,6,1
15-Mar-2008 12:37:10,15-Mar-2008 12:37:12,6,1
15-Mar-2008 13:41:37,15-Mar-2008 13:41:48,9,1
15-Mar-2008 13:41:43,15-Mar-2008 13:41:44,8,1
15-Mar-2008 13:41:50,15-Mar-2008 13:41:52,1,1
15-Mar-2008 13:43:06,15-Mar-2008 13:43:10,1,1
15-Mar-2008 13:56:01,15-Mar-2008 13:56:03,6,1
15-Mar-2008 13:56:05,15-Mar-2008 13:57:00,6,1
15-Mar-2008 14:05:02,15-Mar-2008 14:05:04,6,1
15-Mar-2008 14:05:08,15-Mar-2008 14:08:45,6,1
15-Mar-2008 14:30:34,15-Mar-2008 14:30:38,6,1
15-Mar-2008 14:31:50,15-Mar-2008 14:31:52,14,1
15-Mar-2008 14:31:54,15-Mar-2008 14:31:59,6,1
15-Mar-2008 14:31:55,15-Mar-2008 14:31:56,14,1
15-Mar-2008 14:35:11,15-Mar-2008 14:35:14,5,1
15-Mar-2008 14:45:06,15-Mar-2008 14:45:08,5,1
15-Mar-2008 14:45:11,15-Mar-2008 19:44:01,5,1
15-Mar-2008 15:39:30,15-Mar-2008 15:39:31,20,1
15-Mar-2008 15:39:37,15-Mar-2008 15:40:49,20,1
15-Mar-2008 15:42:02,15-Mar-2008 15:46:34,13,1
15-Mar-2008 15:42:13,15-Mar-2008 15:44:54,9,1
15-Mar-2008 15:43:29,15-Mar-2008 15:43:53,7,1
15-Mar-2008 15:44:48,15-Mar-2008 15:46:30,7,1
15-Mar-2008 15:45:27,15-Mar-2008 15:45:39,9,1
15-Mar-2008 15:46:49,15-Mar-2008 15:46:56,23,1
15-Mar-2008 16:10:13,15-Mar-2008 16:12:58,13,1
15-Mar-2008 18:02:03,15-Mar-2008 18:02:04,20,1
15-Mar-2008 18:02:09,15-Mar-2008 18:04:15,20,1
15-Mar-2008 18:15:29,15-Mar-2008 18:15:30,23,1
15-Mar-2008 18:15:34,15-Mar-2008 18:15:40,23,1
15-Mar-2008 18:15:43,15-Mar-2008 18:16:09,17,1
15-Mar-2008 18:16:24,15-Mar-2008 18:16:26,1,1
15-Mar-2008 18:26:05,15-Mar-2008 18:26:10,9,1
15-Mar-2008 18:26:33,15-Mar-2008 18:27:28,1,1
15-Mar-2008 18:38:51,15-Mar-2008 18:38:52,1,1
15-Mar-2008 18:38:56,15-Mar-2008 18:39:33,1,1
15-Mar-2008 18:55:17,15-Mar-2008 18:55:21,7,1
15-Mar-2008 18:55:23,15-Mar-2008 18:55:30,8,1
15-Mar-2008 18:55:41,15-Mar-2008 18:55:43,8,1
15-Mar-2008 19:33:59,15-Mar-2008 19:34:01,20,1
15-Mar-2008 19:34:04,15-Mar-2008 19:34:27,20,1
15-Mar-2008 19:34:29,15-Mar-2008 19:34:30,20,1
15-Mar-2008 19:44:06,15-Mar-2008 19:44:07,6,1
15-Mar-2008 19:44:09,15-Mar-2008 19:44:11,5,1
15-Mar-2008 19:44:41,15-Mar-2008 19:44:42,14,1
15-Mar-2008 19:44:45,15-Mar-2008 19:44:46,14,1
15-Mar-2008 19:44:53,15-Mar-2008 19:44:57,6,1
15-Mar-2008 19:45:29,15-Mar-2008 19:45:32,12,1
16-Mar-2008 00:28:00,16-Mar-2008 00:28:03,12,1
16-Mar-2008 00:31:57,16-Mar-2008 10:04:13,23,1
16-Mar-2008 00:32:21,16-Mar-2008 00:32:23,1,1
16-Mar-2008 00:32:35,16-Mar-2008 00:32:36,8,1
16-Mar-2008 00:32:43,16-Mar-2008 00:32:45,8,1
16-Mar-2008 00:36:28,16-Mar-2008 00:36:31,9,1
16-Mar-2008 00:36:43,16-Mar-2008 00:36:44,1,1
16-Mar-2008 01:28:28,16-Mar-2008 01:28:29,5,1
16-Mar-2008 01:28:34,16-Mar-2008 01:30:03,5,1
16-Mar-2008 01:30:22,16-Mar-2008 01:30:27,5,1
16-Mar-2008 01:30:33,16-Mar-2008 01:30:37,6,1
16-Mar-2008 01:30:58,16-Mar-2008 01:30:59,14,1
16-Mar-2008 01:31:01,16-Mar-2008 01:31:06,6,1
16-Mar-2008 09:05:45,16-Mar-2008 09:05:46,24,1
16-Mar-2008 09:05:52,16-Mar-2008 22:02:59,24,1
16-Mar-2008 09:06:33,16-Mar-2008 09:06:36,6,1
16-Mar-2008 09:07:05,16-Mar-2008 09:07:06,14,1
16-Mar-2008 09:07:08,16-Mar-2008 09:07:10,6,1
16-Mar-2008 09:07:12,16-Mar-2008 09:07:15,6,1
16-Mar-2008 09:07:15,16-Mar-2008 09:07:17,14,1
16-Mar-2008 09:20:05,16-Mar-2008 09:20:09,6,1
16-Mar-2008 09:22:32,16-Mar-2008 09:22:33,14,1
16-Mar-2008 09:22:41,16-Mar-2008 09:22:56,6,1
16-Mar-2008 09:22:43,16-Mar-2008 09:22:44,5,1
16-Mar-2008 09:22:46,16-Mar-2008 09:23:07,5,1
16-Mar-2008 10:04:01,16-Mar-2008 10:04:02,9,1
16-Mar-2008 10:04:06,16-Mar-2008 10:04:07,9,1
16-Mar-2008 10:04:20,16-Mar-2008 10:04:22,23,1
16-Mar-2008 10:04:26,16-Mar-2008 10:04:30,8,1
16-Mar-2008 10:04:43,16-Mar-2008 10:04:46,8,1
16-Mar-2008 10:42:12,16-Mar-2008 10:42:16,5,1
16-Mar-2008 10:48:11,16-Mar-2008 10:48:12,5,1
16-Mar-2008 10:48:16,16-Mar-2008 10:48:17,5,1
16-Mar-2008 11:27:52,16-Mar-2008 11:27:53,12,1
16-Mar-2008 21:37:14,16-Mar-2008 21:37:20,12,1
16-Mar-2008 21:38:10,16-Mar-2008 21:38:13,6,1
16-Mar-2008 21:38:54,16-Mar-2008 21:38:58,6,1
16-Mar-2008 21:38:55,16-Mar-2008 21:38:56,14,1
16-Mar-2008 21:46:22,16-Mar-2008 21:46:23,7,1
16-Mar-2008 21:46:27,16-Mar-2008 21:46:34,7,1
16-Mar-2008 21:46:40,16-Mar-2008 21:46:43,7,1
16-Mar-2008 22:00:46,16-Mar-2008 22:00:47,5,1
16-Mar-2008 22:00:51,16-Mar-2008 22:02:09,5,1
16-Mar-2008 22:02:31,16-Mar-2008 22:02:33,5,1
16-Mar-2008 22:03:25,16-Mar-2008 22:03:38,24,1
16-Mar-2008 22:46:48,16-Mar-2008 22:46:50,24,1
16-Mar-2008 22:46:54,16-Mar-2008 22:48:04,24,1
16-Mar-2008 22:47:16,16-Mar-2008 22:47:20,6,1
16-Mar-2008 22:47:52,16-Mar-2008 22:47:53,14,1
16-Mar-2008 22:47:55,16-Mar-2008 22:47:59,6,1
17-Mar-2008 05:44:22,17-Mar-2008 05:44:23,24,1
17-Mar-2008 05:44:27,17-Mar-2008 05:45:13,24,1
17-Mar-2008 05:44:29,17-Mar-2008 05:44:34,6,1
17-Mar-2008 05:45:02,17-Mar-2008 05:45:04,14,1
17-Mar-2008 05:45:06,17-Mar-2008 05:45:09,6,1
17-Mar-2008 08:10:10,17-Mar-2008 08:10:12,24,1
17-Mar-2008 08:10:16,18-Mar-2008 00:52:14,24,1
17-Mar-2008 08:30:08,17-Mar-2008 08:30:12,6,1
17-Mar-2008 08:30:45,17-Mar-2008 08:30:47,14,1
17-Mar-2008 08:31:04,17-Mar-2008 08:31:06,6,1
17-Mar-2008 08:32:00,17-Mar-2008 08:32:05,9,1
17-Mar-2008 08:32:09,17-Mar-2008 08:32:31,23,1
17-Mar-2008 08:32:29,17-Mar-2008 08:32:31,8,1
17-Mar-2008 08:32:50,17-Mar-2008 08:32:53,8,1
17-Mar-2008 08:54:14,17-Mar-2008 08:54:15,5,1
17-Mar-2008 08:54:20,17-Mar-2008 08:54:28,5,1
17-Mar-2008 09:02:24,17-Mar-2008 09:02:26,5,1
17-Mar-2008 09:02:30,17-Mar-2008 09:09:38,5,1
17-Mar-2008 09:09:34,17-Mar-2008 09:09:36,6,1
17-Mar-2008 09:12:09,17-Mar-2008 09:12:10,14,1
17-Mar-2008 09:13:51,17-Mar-2008 09:13:52,14,1
17-Mar-2008 09:13:54,17-Mar-2008 09:14:01,6,1
17-Mar-2008 09:14:01,17-Mar-2008 09:14:03,6,1
17-Mar-2008 09:14:04,17-Mar-2008 09:14:05,6,1
17-Mar-2008 09:14:10,17-Mar-2008 09:14:11,6,1
17-Mar-2008 09:14:48,17-Mar-2008 19:13:11,5,1
17-Mar-2008 09:16:30,17-Mar-2008 09:16:35,12,1
17-Mar-2008 19:11:21,17-Mar-2008 19:11:25,12,1
17-Mar-2008 19:13:14,17-Mar-2008 19:13:16,6,1
17-Mar-2008 19:13:50,17-Mar-2008 19:13:53,6,1
17-Mar-2008 19:13:50,17-Mar-2008 19:13:52,14,1
17-Mar-2008 19:43:37,17-Mar-2008 19:43:39,18,1
17-Mar-2008 19:43:41,17-Mar-2008 19:43:49,18,1
17-Mar-2008 19:43:54,17-Mar-2008 19:44:14,13,1
17-Mar-2008 19:49:30,17-Mar-2008 19:49:35,18,1
17-Mar-2008 19:50:35,17-Mar-2008 19:50:36,18,1
17-Mar-2008 19:50:57,17-Mar-2008 19:51:02,9,1
17-Mar-2008 19:53:10,17-Mar-2008 19:53:14,9,1
17-Mar-2008 19:53:38,17-Mar-2008 19:53:42,7,1
17-Mar-2008 20:02:42,17-Mar-2008 20:02:43,23,1
17-Mar-2008 20:02:47,17-Mar-2008 20:03:19,23,1
17-Mar-2008 20:04:59,17-Mar-2008 20:05:02,6,1
17-Mar-2008 20:06:30,17-Mar-2008 20:06:31,14,1
17-Mar-2008 20:06:33,17-Mar-2008 20:06:37,6,1
17-Mar-2008 20:08:23,17-Mar-2008 20:08:26,18,1
17-Mar-2008 20:08:31,17-Mar-2008 20:08:32,18,1
17-Mar-2008 20:08:38,17-Mar-2008 20:08:39,18,1
17-Mar-2008 20:09:00,18-Mar-2008 08:28:04,18,1
17-Mar-2008 20:12:26,17-Mar-2008 20:12:28,9,1
17-Mar-2008 20:17:08,17-Mar-2008 20:17:11,7,1
17-Mar-2008 20:38:33,17-Mar-2008 20:38:34,17,1
17-Mar-2008 20:38:38,17-Mar-2008 20:38:44,17,1
17-Mar-2008 21:33:37,17-Mar-2008 21:33:39,8,1
17-Mar-2008 21:33:43,17-Mar-2008 21:33:52,8,1
17-Mar-2008 21:33:47,17-Mar-2008 21:33:48,7,1
17-Mar-2008 21:33:50,17-Mar-2008 21:33:54,7,1
17-Mar-2008 22:26:19,17-Mar-2008 22:26:23,6,1
17-Mar-2008 22:27:02,17-Mar-2008 22:27:03,14,1
17-Mar-2008 22:27:05,17-Mar-2008 22:27:09,6,1
18-Mar-2008 00:48:18,18-Mar-2008 00:48:22,6,1
18-Mar-2008 00:49:03,18-Mar-2008 00:49:08,6,1
18-Mar-2008 00:49:03,18-Mar-2008 00:49:04,14,1
18-Mar-2008 00:49:09,18-Mar-2008 00:49:10,14,1
18-Mar-2008 00:49:10,18-Mar-2008 00:50:30,5,1
18-Mar-2008 00:52:34,18-Mar-2008 00:52:54,24,1
18-Mar-2008 00:52:56,18-Mar-2008 00:52:58,24,1
18-Mar-2008 06:22:43,18-Mar-2008 06:22:44,24,1
18-Mar-2008 06:22:48,18-Mar-2008 06:24:02,24,1
18-Mar-2008 06:23:18,18-Mar-2008 06:23:22,6,1
18-Mar-2008 06:23:48,18-Mar-2008 06:23:49,14,1
18-Mar-2008 06:23:54,18-Mar-2008 06:23:55,6,1
18-Mar-2008 07:48:22,18-Mar-2008 07:48:23,24,1
18-Mar-2008 07:48:28,19-Mar-2008 00:43:42,24,1
18-Mar-2008 08:15:13,18-Mar-2008 08:15:16,6,1
18-Mar-2008 08:16:23,18-Mar-2008 08:16:25,14,1
18-Mar-2008 08:18:50,18-Mar-2008 08:18:51,14,1
18-Mar-2008 08:18:53,18-Mar-2008 18:01:06,6,1
18-Mar-2008 08:18:54,18-Mar-2008 08:18:55,14,1
18-Mar-2008 08:19:14,18-Mar-2008 08:19:15,14,1
18-Mar-2008 08:19:15,18-Mar-2008 08:19:17,5,1
18-Mar-2008 08:20:35,18-Mar-2008 08:20:39,9,1
18-Mar-2008 08:20:41,18-Mar-2008 08:20:54,17,1
18-Mar-2008 08:21:31,18-Mar-2008 08:21:35,17,1
18-Mar-2008 08:21:36,18-Mar-2008 08:21:38,1,1
18-Mar-2008 08:22:45,18-Mar-2008 08:22:47,1,1
18-Mar-2008 08:22:49,18-Mar-2008 08:22:54,8,1
18-Mar-2008 08:23:26,18-Mar-2008 08:23:28,8,1
18-Mar-2008 08:39:43,18-Mar-2008 08:39:47,5,1
18-Mar-2008 08:52:20,18-Mar-2008 08:52:22,5,1
18-Mar-2008 08:52:25,18-Mar-2008 18:01:04,5,1
18-Mar-2008 09:15:16,18-Mar-2008 09:15:19,12,1
18-Mar-2008 18:00:11,18-Mar-2008 18:00:14,12,1
18-Mar-2008 18:07:17,18-Mar-2008 18:07:19,14,1
18-Mar-2008 18:07:20,18-Mar-2008 18:07:21,14,1
18-Mar-2008 18:08:09,18-Mar-2008 18:08:11,6,1
18-Mar-2008 18:21:40,18-Mar-2008 18:21:43,6,1
18-Mar-2008 18:22:58,18-Mar-2008 18:22:59,14,1
18-Mar-2008 18:23:34,18-Mar-2008 18:23:38,6,1
18-Mar-2008 18:25:11,18-Mar-2008 18:25:16,12,1
18-Mar-2008 23:39:17,18-Mar-2008 23:39:19,12,1
18-Mar-2008 23:39:23,18-Mar-2008 23:39:30,12,1
19-Mar-2008 00:40:34,19-Mar-2008 00:40:38,6,1
19-Mar-2008 00:41:15,19-Mar-2008 07:51:08,6,1
19-Mar-2008 00:42:20,19-Mar-2008 07:51:06,5,1
19-Mar-2008 07:50:56,19-Mar-2008 07:50:57,24,1
19-Mar-2008 07:51:02,19-Mar-2008 07:52:22,24,1
19-Mar-2008 07:51:51,19-Mar-2008 07:51:58,6,1
19-Mar-2008 07:51:53,19-Mar-2008 07:51:54,5,1
19-Mar-2008 07:51:56,19-Mar-2008 09:49:34,5,1
19-Mar-2008 08:43:18,19-Mar-2008 08:43:20,24,1
19-Mar-2008 08:43:24,19-Mar-2008 21:54:44,24,1
19-Mar-2008 09:38:32,19-Mar-2008 09:38:43,8,1
19-Mar-2008 09:38:43,19-Mar-2008 09:38:45,23,1
19-Mar-2008 09:38:47,19-Mar-2008 09:38:54,17,1
19-Mar-2008 09:38:59,19-Mar-2008 09:39:00,8,1
19-Mar-2008 09:39:09,19-Mar-2008 09:39:11,1,1
19-Mar-2008 09:39:18,19-Mar-2008 09:39:24,17,1
19-Mar-2008 09:39:23,19-Mar-2008 09:39:24,7,1
19-Mar-2008 09:40:27,19-Mar-2008 09:40:29,1,1
19-Mar-2008 09:48:33,19-Mar-2008 09:48:37,6,1
19-Mar-2008 09:49:00,19-Mar-2008 09:49:01,14,1
19-Mar-2008 09:49:04,19-Mar-2008 09:49:08,6,1
19-Mar-2008 09:49:05,19-Mar-2008 09:49:06,14,1
19-Mar-2008 09:58:53,19-Mar-2008 09:58:54,5,1
19-Mar-2008 09:58:58,19-Mar-2008 17:19:30,5,1
19-Mar-2008 10:09:10,19-Mar-2008 10:09:12,12,1
19-Mar-2008 10:09:15,19-Mar-2008 10:09:21,12,1
19-Mar-2008 17:15:11,19-Mar-2008 17:15:13,12,1
19-Mar-2008 17:19:54,19-Mar-2008 17:20:15,5,1
19-Mar-2008 17:21:57,19-Mar-2008 21:49:12,5,1
19-Mar-2008 17:26:44,19-Mar-2008 17:26:46,12,1
19-Mar-2008 20:19:40,19-Mar-2008 20:19:43,12,1
19-Mar-2008 20:46:22,19-Mar-2008 20:46:27,6,1
19-Mar-2008 20:48:49,19-Mar-2008 20:48:50,14,1
19-Mar-2008 20:48:52,19-Mar-2008 20:48:58,6,1
19-Mar-2008 21:19:56,19-Mar-2008 21:19:59,7,1
19-Mar-2008 21:20:23,19-Mar-2008 21:20:53,23,1
19-Mar-2008 21:49:23,19-Mar-2008 21:49:25,6,1
19-Mar-2008 21:51:28,19-Mar-2008 21:51:29,14,1
19-Mar-2008 21:51:31,19-Mar-2008 21:51:35,6,1
19-Mar-2008 21:51:35,19-Mar-2008 21:51:36,6,1
19-Mar-2008 21:51:38,19-Mar-2008 21:51:40,6,1
19-Mar-2008 21:51:45,19-Mar-2008 21:51:46,6,1
19-Mar-2008 21:51:57,19-Mar-2008 21:51:59,6,1
19-Mar-2008 21:52:21,19-Mar-2008 21:52:23,6,1
19-Mar-2008 21:52:57,19-Mar-2008 21:52:58,6,1
19-Mar-2008 21:53:00,19-Mar-2008 21:53:50,5,1
19-Mar-2008 21:53:33,19-Mar-2008 21:53:35,6,1
19-Mar-2008 21:54:34,19-Mar-2008 21:54:36,5,1
20-Mar-2008 00:34:37,20-Mar-2008 00:34:38,24,1
20-Mar-2008 00:34:42,20-Mar-2008 00:36:17,24,1
20-Mar-2008 00:35:10,20-Mar-2008 00:35:12,6,1
20-Mar-2008 00:35:38,20-Mar-2008 00:35:40,14,1
20-Mar-2008 00:35:43,20-Mar-2008 00:35:58,6,1
20-Mar-2008 00:35:43,20-Mar-2008 00:35:45,14,1
20-Mar-2008 06:57:50,20-Mar-2008 06:57:51,24,1
20-Mar-2008 06:57:54,20-Mar-2008 06:57:55,24,1
20-Mar-2008 06:57:57,20-Mar-2008 06:57:58,6,1
20-Mar-2008 06:58:15,20-Mar-2008 06:58:43,24,1
20-Mar-2008 06:58:30,20-Mar-2008 06:58:32,14,1
20-Mar-2008 06:58:32,20-Mar-2008 06:58:37,6,1
20-Mar-2008 08:31:01,20-Mar-2008 08:31:02,24,1
20-Mar-2008 08:31:06,21-Mar-2008 00:00:07,24,1
20-Mar-2008 08:45:45,20-Mar-2008 08:45:50,6,1
20-Mar-2008 08:46:54,20-Mar-2008 08:46:55,14,1
20-Mar-2008 08:46:57,20-Mar-2008 08:47:01,6,1
20-Mar-2008 09:12:03,20-Mar-2008 09:12:08,9,1
20-Mar-2008 09:12:10,20-Mar-2008 09:12:18,17,1
20-Mar-2008 09:12:13,20-Mar-2008 09:12:14,9,1
20-Mar-2008 09:12:25,20-Mar-2008 09:12:27,9,1
20-Mar-2008 09:12:29,20-Mar-2008 09:12:32,1,1
20-Mar-2008 09:12:40,20-Mar-2008 09:12:45,17,1
20-Mar-2008 09:13:43,20-Mar-2008 09:13:47,1,1
20-Mar-2008 09:14:18,20-Mar-2008 09:14:33,23,1
20-Mar-2008 09:14:34,20-Mar-2008 09:14:35,8,1
20-Mar-2008 09:14:57,20-Mar-2008 09:15:01,8,1
20-Mar-2008 09:42:46,20-Mar-2008 09:42:48,5,1
20-Mar-2008 09:42:52,20-Mar-2008 09:43:19,5,1
20-Mar-2008 09:43:21,20-Mar-2008 09:43:23,5,1
20-Mar-2008 09:49:48,20-Mar-2008 09:49:49,5,1
20-Mar-2008 09:49:54,20-Mar-2008 22:51:15,5,1
20-Mar-2008 09:57:12,20-Mar-2008 09:57:16,12,1
20-Mar-2008 22:49:20,20-Mar-2008 22:49:22,12,1
20-Mar-2008 22:49:23,20-Mar-2008 22:49:24,12,1
20-Mar-2008 22:51:14,20-Mar-2008 22:51:15,5,1
20-Mar-2008 22:51:17,20-Mar-2008 22:51:21,6,1
20-Mar-2008 22:52:39,20-Mar-2008 22:52:41,14,1
20-Mar-2008 22:54:59,20-Mar-2008 22:55:00,14,1
20-Mar-2008 22:55:02,20-Mar-2008 22:55:07,6,1
20-Mar-2008 22:55:09,20-Mar-2008 22:55:29,5,1
20-Mar-2008 23:36:23,20-Mar-2008 23:36:28,6,1
20-Mar-2008 23:40:23,20-Mar-2008 23:40:24,14,1
20-Mar-2008 23:40:31,20-Mar-2008 23:40:35,6,1
20-Mar-2008 23:40:42,20-Mar-2008 23:41:05,5,1
20-Mar-2008 23:56:37,20-Mar-2008 23:56:39,5,1
20-Mar-2008 23:56:41,20-Mar-2008 23:58:03,5,1
20-Mar-2008 23:58:45,20-Mar-2008 23:58:47,6,1
20-Mar-2008 23:58:47,20-Mar-2008 23:58:49,6,1
20-Mar-2008 23:59:14,20-Mar-2008 23:59:15,14,1
20-Mar-2008 23:59:17,20-Mar-2008 23:59:26,6,1
20-Mar-2008 23:59:26,20-Mar-2008 23:59:41,5,1
21-Mar-2008 00:00:10,21-Mar-2008 00:00:11,24,1
21-Mar-2008 03:49:46,21-Mar-2008 03:49:47,24,1
21-Mar-2008 03:49:54,21-Mar-2008 03:50:45,6,1
21-Mar-2008 03:49:58,21-Mar-2008 03:50:50,24,1
21-Mar-2008 03:50:39,21-Mar-2008 03:50:41,14,1
21-Mar-2008 08:30:53,21-Mar-2008 08:31:43,24,1
21-Mar-2008 08:31:00,21-Mar-2008 08:31:02,6,1
21-Mar-2008 08:31:24,21-Mar-2008 08:31:26,14,1
21-Mar-2008 08:31:28,21-Mar-2008 08:31:30,6,1
21-Mar-2008 09:04:20,21-Mar-2008 09:04:21,24,1
21-Mar-2008 09:04:25,21-Mar-2008 17:03:50,24,1
21-Mar-2008 09:13:24,21-Mar-2008 09:13:28,6,1
21-Mar-2008 09:14:18,21-Mar-2008 09:14:20,14,1
21-Mar-2008 09:14:24,21-Mar-2008 09:15:18,6,1
21-Mar-2008 09:17:57,21-Mar-2008 09:17:59,5,1
21-Mar-2008 09:24:17,21-Mar-2008 09:24:19,5,1
21-Mar-2008 09:24:23,21-Mar-2008 15:51:49,5,1
21-Mar-2008 09:42:35,21-Mar-2008 09:42:39,12,1
21-Mar-2008 15:50:15,21-Mar-2008 15:50:20,12,1
21-Mar-2008 15:52:04,21-Mar-2008 15:52:08,6,1
21-Mar-2008 15:52:53,21-Mar-2008 15:52:54,14,1
21-Mar-2008 15:52:54,21-Mar-2008 15:53:05,6,1
21-Mar-2008 15:53:02,21-Mar-2008 15:53:11,5,1
21-Mar-2008 15:54:05,21-Mar-2008 18:24:28,5,1
21-Mar-2008 15:57:07,21-Mar-2008 15:58:06,23,1
21-Mar-2008 15:57:51,21-Mar-2008 15:57:55,8,1
21-Mar-2008 17:03:53,21-Mar-2008 17:03:54,24,1
21-Mar-2008 17:06:51,21-Mar-2008 17:06:52,24,1
21-Mar-2008 17:06:57,21-Mar-2008 17:08:12,24,1
21-Mar-2008 18:05:08,21-Mar-2008 18:05:09,24,1
21-Mar-2008 18:24:30,21-Mar-2008 18:24:32,5,1
21-Mar-2008 18:24:38,21-Mar-2008 18:24:39,5,1
21-Mar-2008 18:24:49,21-Mar-2008 18:24:51,5,1
21-Mar-2008 18:25:15,21-Mar-2008 18:25:16,6,1
21-Mar-2008 18:27:45,21-Mar-2008 18:27:56,8,1
21-Mar-2008 18:27:56,21-Mar-2008 18:27:58,8,1
21-Mar-2008 18:27:59,21-Mar-2008 18:28:00,8,1
21-Mar-2008 18:28:18,21-Mar-2008 18:28:20,17,1
21-Mar-2008 19:11:10,21-Mar-2008 19:11:14,12,1
23-Mar-2008 19:04:45,23-Mar-2008 19:04:46,12,1
