,sensor,activity,start/end
2008-03-06 18:54:40,freezer,prepare_dinner,
2008-03-06 19:00:45,cups_cupboard,prepare_dinner,
2008-03-06 19:00:59,pans_cupboard,prepare_dinner,
2008-03-06 19:01:50,pans_cupboard,prepare_dinner,
2008-03-06 19:02:42,groceries_cupboard,prepare_dinner,
2008-03-06 19:05:01,microwave,prepare_dinner,
2008-03-06 19:08:12,pans_cupboard,prepare_dinner,
2008-03-06 19:10:46,groceries_cupboard,prepare_dinner,
2008-03-06 19:11:03,plates_cupboard,prepare_dinner,
2008-03-06 19:15:17,fridge,prepare_dinner,
2008-03-06 19:21:41,pans_cupboard,prepare_dinner,
2008-03-06 19:25:18,pans_cupboard,prepare_dinner,
2008-03-06 19:35:30,plates_cupboard,prepare_dinner,end
2008-03-06 19:40:04,fridge,get_drink,start
2008-03-06 19:40:17,fridge,get_drink,end
2008-03-06 19:53:37,dishwasher,unload_dishwasher,start
2008-03-06 19:53:44,dishwasher,unload_dishwasher,
2008-03-06 19:54:34,plates_cupboard,unload_dishwasher,
2008-03-06 19:54:45,pans_cupboard,unload_dishwasher,
2008-03-06 19:55:20,plates_cupboard,unload_dishwasher,
2008-03-06 19:55:55,cups_cupboard,unload_dishwasher,
2008-03-06 19:56:52,pans_cupboard,unload_dishwasher,
2008-03-06 19:56:58,pans_cupboard,unload_dishwasher,
2008-03-06 19:57:29,cups_cupboard,unload_dishwasher,
2008-03-06 19:57:32,cups_cupboard,unload_dishwasher,
2008-03-06 19:57:39,cups_cupboard,unload_dishwasher,
2008-03-06 19:57:40,plates_cupboard,unload_dishwasher,end
2008-03-06 19:59:43,freezer,None,
2008-03-06 20:00:13,pans_cupboard,None,
2008-03-06 20:05:17,dishwasher,put_items_in_dishwasher,start
2008-03-06 20:11:32,dishwasher,put_items_in_dishwasher,end
2008-03-06 20:12:35,pans_cupboard,None,
2008-03-06 20:12:39,pans_cupboard,None,
2008-03-06 20:14:35,pans_cupboard,None,
2008-03-06 20:16:47,groceries_cupboard,None,
2008-03-06 20:17:11,groceries_cupboard,None,
2008-03-06 20:31:04,pans_cupboard,None,
2008-03-06 20:31:08,pans_cupboard,None,
2008-03-06 20:32:24,pans_cupboard,None,
2008-03-06 20:33:03,pans_cupboard,None,
2008-03-06 21:34:42,groceries_cupboard,get_snack,start
2008-03-06 21:34:48,groceries_cupboard,get_snack,
2008-03-06 21:35:10,groceries_cupboard,get_snack,
2008-03-06 21:35:15,freezer,get_snack,
2008-03-06 21:35:16,groceries_cupboard,get_snack,
2008-03-06 21:35:28,groceries_cupboard,get_snack,
2008-03-06 21:37:18,groceries_cupboard,get_snack,end
2008-03-06 21:37:36,cups_cupboard,get_drink,start
2008-03-06 21:37:38,fridge,get_drink,end
2008-03-06 22:44:18,hall_bathroom_door,use_toilet,start
2008-03-06 22:46:36,toilet_flush,use_toilet,
2008-03-06 22:46:39,hall_bathroom_door,use_toilet,
2008-03-06 22:46:41,hall_toilet_door,use_toilet,
2008-03-06 22:47:12,hall_toilet_door,use_toilet,end
2008-03-06 23:14:48,hall_toilet_door,brush_teeth,start
2008-03-06 23:14:53,hall_toilet_door,brush_teeth,
2008-03-06 23:17:06,hall_bathroom_door,brush_teeth,end
2008-03-06 23:18:28,hall_bathroom_door,None,
2008-03-06 23:18:30,toilet_flush,None,
2008-03-06 23:18:40,hall_bathroom_door,go_to_bed,start
2008-03-07 06:59:17,hall_bedroom_door,go_to_bed,
2008-03-07 06:59:24,hall_bedroom_door,go_to_bed,end
2008-03-07 06:59:55,hall_bathroom_door,use_toilet,start
2008-03-07 07:00:34,hall_bathroom_door,use_toilet,end
2008-03-07 08:38:54,hall_bedroom_door,go_to_bed,start
2008-03-07 08:38:59,hall_bedroom_door,go_to_bed,end
2008-03-07 08:44:10,hall_bathroom_door,use_toilet,start
2008-03-07 08:44:59,toilet_flush,use_toilet,
2008-03-07 08:45:04,hall_bathroom_door,use_toilet,end
2008-03-07 08:49:16,fridge,get_drink,start
2008-03-07 08:49:35,cups_cupboard,get_drink,
2008-03-07 08:49:46,fridge,get_drink,end
2008-03-07 08:50:15,plates_cupboard,prepare_breakfast,start
2008-03-07 08:50:21,groceries_cupboard,prepare_breakfast,
2008-03-07 08:50:38,fridge,prepare_breakfast,
2008-03-07 08:51:07,fridge,prepare_breakfast,end
2008-03-07 09:07:51,hall_toilet_door,take_shower,start
2008-03-07 09:15:38,hall_toilet_door,take_shower,end
2008-03-07 09:29:10,frontdoor,leave_house,start
2008-03-07 09:29:14,frontdoor,leave_house,
2008-03-08 01:07:48,frontdoor,leave_house,end
2008-03-08 01:12:17,cups_cupboard,get_drink,start
2008-03-08 01:12:23,cups_cupboard,get_drink,
2008-03-08 01:12:25,cups_cupboard,get_drink,
2008-03-08 01:12:31,cups_cupboard,get_drink,
2008-03-08 01:12:43,cups_cupboard,get_drink,end
2008-03-08 01:13:08,cups_cupboard,None,
2008-03-08 01:13:44,cups_cupboard,None,
2008-03-08 01:14:19,cups_cupboard,None,
2008-03-08 01:14:21,fridge,None,
2008-03-08 03:21:37,hall_toilet_door,use_toilet,start
2008-03-08 03:21:44,hall_toilet_door,use_toilet,
2008-03-08 03:21:56,hall_toilet_door,use_toilet,
2008-03-08 03:22:21,hall_toilet_door,use_toilet,
2008-03-08 03:22:37,hall_bathroom_door,use_toilet,
2008-03-08 03:23:05,hall_toilet_door,use_toilet,
2008-03-08 03:23:07,hall_bathroom_door,use_toilet,end
2008-03-08 03:26:05,hall_bedroom_door,go_to_bed,start
2008-03-08 08:20:19,hall_bedroom_door,go_to_bed,
2008-03-08 08:20:24,hall_bedroom_door,go_to_bed,end
2008-03-08 08:20:52,hall_bathroom_door,use_toilet,start
2008-03-08 08:21:40,toilet_flush,use_toilet,
2008-03-08 08:21:46,hall_bathroom_door,use_toilet,end
2008-03-08 08:22:01,cups_cupboard,get_drink,start
2008-03-08 08:22:08,fridge,get_drink,
2008-03-08 08:22:47,fridge,get_drink,end
2008-03-08 08:33:10,hall_bathroom_door,use_toilet,start
2008-03-08 08:35:35,toilet_flush,use_toilet,
2008-03-08 08:35:35,hall_bathroom_door,use_toilet,
2008-03-08 08:35:36,hall_bathroom_door,use_toilet,
2008-03-08 08:35:39,toilet_flush,use_toilet,
2008-03-08 08:35:44,hall_toilet_door,use_toilet,
2008-03-08 08:35:45,toilet_flush,use_toilet,
2008-03-08 08:35:48,hall_bathroom_door,use_toilet,end
2008-03-08 08:46:00,hall_bathroom_door,None,
2008-03-08 10:00:29,hall_bathroom_door,use_toilet,start
2008-03-08 10:00:34,hall_bathroom_door,use_toilet,
2008-03-08 10:01:34,toilet_flush,use_toilet,end
2008-03-08 10:26:09,hall_bedroom_door,None,
2008-03-08 10:26:13,hall_bedroom_door,None,
2008-03-08 10:26:30,pans_cupboard,prepare_breakfast,start
2008-03-08 10:26:36,dishwasher,prepare_breakfast,
2008-03-08 10:27:46,plates_cupboard,prepare_breakfast,
2008-03-08 10:27:50,freezer,prepare_breakfast,end
2008-03-08 10:29:41,fridge,None,
2008-03-08 10:56:23,fridge,None,
2008-03-08 11:08:12,hall_toilet_door,None,
2008-03-08 11:08:17,hall_toilet_door,None,
2008-03-08 11:12:29,hall_bathroom_door,use_toilet,start
2008-03-08 11:12:32,hall_toilet_door,use_toilet,
2008-03-08 11:15:02,toilet_flush,use_toilet,
2008-03-08 11:15:05,hall_bathroom_door,use_toilet,end
2008-03-08 11:15:42,hall_toilet_door,take_shower,start
2008-03-08 11:22:56,hall_toilet_door,take_shower,
2008-03-08 11:23:02,hall_toilet_door,take_shower,end
2008-03-08 11:36:01,frontdoor,leave_house,start
2008-03-08 11:36:05,frontdoor,leave_house,
2008-03-10 06:18:29,frontdoor,leave_house,end
2008-03-10 06:19:33,hall_bedroom_door,None,
2008-03-10 06:19:39,hall_bedroom_door,None,
2008-03-10 06:20:27,hall_bathroom_door,None,
2008-03-10 06:20:51,toilet_flush,None,
2008-03-10 06:21:17,frontdoor,None,
2008-03-10 08:33:32,hall_bedroom_door,go_to_bed,start
2008-03-10 08:33:38,hall_bedroom_door,go_to_bed,end
2008-03-10 08:35:14,hall_bathroom_door,use_toilet,start
2008-03-10 08:35:40,toilet_flush,use_toilet,
2008-03-10 08:35:44,hall_bathroom_door,use_toilet,end
2008-03-10 08:49:53,hall_bathroom_door,use_toilet,start
2008-03-10 08:51:25,toilet_flush,use_toilet,
2008-03-10 08:51:28,hall_bathroom_door,use_toilet,
2008-03-10 08:51:31,hall_toilet_door,use_toilet,end
2008-03-10 09:07:59,hall_bathroom_door,None,
2008-03-10 09:08:05,hall_bathroom_door,None,
2008-03-10 09:25:56,hall_toilet_door,None,
2008-03-10 09:26:01,hall_toilet_door,prepare_breakfast,start
2008-03-10 09:26:08,plates_cupboard,prepare_breakfast,
2008-03-10 09:26:14,groceries_cupboard,prepare_breakfast,
2008-03-10 09:26:27,fridge,prepare_breakfast,
2008-03-10 09:26:50,fridge,prepare_breakfast,end
2008-03-10 09:35:36,dishwasher,put_items_in_dishwasher,start
2008-03-10 09:35:41,dishwasher,put_items_in_dishwasher,
2008-03-10 09:41:38,dishwasher,put_items_in_dishwasher,end
2008-03-10 09:47:27,hall_toilet_door,take_shower,start
2008-03-10 09:55:18,hall_toilet_door,take_shower,
2008-03-10 09:55:23,hall_toilet_door,take_shower,end
2008-03-10 10:29:41,frontdoor,leave_house,start
2008-03-10 10:29:47,frontdoor,leave_house,
2008-03-10 10:30:31,frontdoor,leave_house,
2008-03-10 19:23:47,frontdoor,leave_house,end
2008-03-10 19:25:34,toilet_flush,use_toilet,start
2008-03-10 19:33:38,fridge,prepare_dinner,start
2008-03-10 19:33:44,fridge,prepare_dinner,
2008-03-10 19:33:51,groceries_cupboard,prepare_dinner,
2008-03-10 19:39:40,freezer,prepare_dinner,
2008-03-10 19:39:46,freezer,prepare_dinner,
2008-03-10 19:40:54,groceries_cupboard,prepare_dinner,
2008-03-10 19:44:42,fridge,prepare_dinner,
2008-03-10 19:50:33,freezer,prepare_dinner,
2008-03-10 19:50:38,freezer,prepare_dinner,
2008-03-10 20:09:49,plates_cupboard,prepare_dinner,
2008-03-10 20:09:55,plates_cupboard,prepare_dinner,end
2008-03-10 20:11:02,fridge,get_drink,start
2008-03-10 20:11:07,fridge,get_drink,
2008-03-10 20:11:14,fridge,get_drink,end
2008-03-10 20:11:27,fridge,None,
2008-03-10 20:11:51,cups_cupboard,None,
2008-03-10 20:54:32,toilet_flush,use_toilet,start
2008-03-10 20:54:35,hall_toilet_door,use_toilet,
2008-03-10 20:54:36,toilet_flush,use_toilet,end
2008-03-10 21:29:38,freezer,None,
2008-03-10 21:32:03,freezer,get_drink,start
2008-03-10 21:32:34,freezer,get_drink,
2008-03-10 21:32:47,fridge,get_drink,
2008-03-10 21:33:00,fridge,get_drink,
2008-03-10 21:33:04,cups_cupboard,get_drink,
2008-03-10 21:33:11,dishwasher,get_drink,end
2008-03-10 21:38:15,groceries_cupboard,None,
2008-03-10 22:03:48,toilet_flush,use_toilet,start
2008-03-10 22:03:53,toilet_flush,use_toilet,
2008-03-10 22:03:58,hall_toilet_door,use_toilet,end
2008-03-11 06:51:09,hall_bedroom_door,go_to_bed,start
2008-03-11 06:51:14,hall_bedroom_door,go_to_bed,end
2008-03-11 06:52:48,toilet_flush,use_toilet,start
2008-03-11 06:53:08,hall_bedroom_door,go_to_bed,start
2008-03-11 08:43:37,hall_bedroom_door,go_to_bed,
2008-03-11 08:43:42,hall_bedroom_door,go_to_bed,end
2008-03-11 09:01:52,toilet_flush,use_toilet,start
2008-03-11 09:01:56,toilet_flush,use_toilet,end
2008-03-11 09:18:12,toilet_flush,use_toilet,start
2008-03-11 09:18:16,toilet_flush,use_toilet,end
2008-03-11 09:18:31,hall_toilet_door,None,
2008-03-11 09:18:38,hall_toilet_door,take_shower,start
2008-03-11 09:26:37,hall_toilet_door,take_shower,
2008-03-11 09:26:42,hall_toilet_door,take_shower,end
2008-03-11 09:33:50,frontdoor,leave_house,start
2008-03-11 17:57:20,frontdoor,leave_house,end
2008-03-11 17:58:10,freezer,prepare_dinner,start
2008-03-11 18:02:32,plates_cupboard,prepare_dinner,
2008-03-11 18:12:23,freezer,prepare_dinner,
2008-03-11 18:12:29,freezer,prepare_dinner,end
2008-03-11 18:16:04,cups_cupboard,get_drink,start
2008-03-11 18:16:09,fridge,get_drink,end
2008-03-11 18:29:01,hall_toilet_door,None,
2008-03-11 18:30:34,toilet_flush,use_toilet,start
2008-03-11 18:35:11,frontdoor,leave_house,start
2008-03-11 18:35:15,frontdoor,leave_house,
2008-03-11 20:38:36,hall_toilet_door,leave_house,
2008-03-11 20:38:42,hall_toilet_door,leave_house,
2008-03-11 20:41:05,frontdoor,leave_house,end
2008-03-11 20:48:11,fridge,get_drink,start
2008-03-11 20:48:37,fridge,get_drink,
2008-03-11 20:51:39,fridge,get_drink,end
2008-03-11 21:13:50,fridge,get_drink,start
2008-03-11 21:14:06,cups_cupboard,get_drink,
2008-03-11 21:14:11,fridge,get_drink,end
2008-03-11 21:52:43,toilet_flush,use_toilet,start
2008-03-11 21:52:48,toilet_flush,use_toilet,end
2008-03-11 21:53:15,hall_toilet_door,None,
2008-03-11 21:53:39,hall_toilet_door,go_to_bed,start
2008-03-12 03:04:51,hall_bedroom_door,go_to_bed,end
2008-03-12 03:04:56,hall_bedroom_door,use_toilet,start
2008-03-12 03:05:35,toilet_flush,use_toilet,end
2008-03-12 08:41:25,hall_bedroom_door,go_to_bed,start
2008-03-12 08:42:49,toilet_flush,use_toilet,start
2008-03-12 09:48:44,fridge,prepare_breakfast,start
2008-03-12 09:48:50,fridge,prepare_breakfast,
2008-03-12 09:48:59,freezer,prepare_breakfast,
2008-03-12 09:49:43,plates_cupboard,prepare_breakfast,
2008-03-12 09:50:00,freezer,prepare_breakfast,
2008-03-12 09:51:25,fridge,prepare_breakfast,
2008-03-12 09:52:08,fridge,prepare_breakfast,end
2008-03-12 09:59:31,cups_cupboard,get_drink,start
2008-03-12 09:59:33,fridge,get_drink,end
2008-03-12 11:04:11,toilet_flush,use_toilet,start
2008-03-12 11:04:14,hall_toilet_door,use_toilet,end
2008-03-12 11:04:14,toilet_flush,use_toilet,end
2008-03-12 11:10:10,frontdoor,leave_house,start
2008-03-12 12:21:19,frontdoor,leave_house,end
2008-03-12 12:41:23,hall_toilet_door,take_shower,start
2008-03-12 12:46:23,hall_toilet_door,take_shower,end
2008-03-12 12:54:29,frontdoor,leave_house,start
2008-03-12 12:55:34,frontdoor,leave_house,
2008-03-13 00:52:47,frontdoor,leave_house,end
2008-03-13 00:54:23,freezer,get_snack,start
2008-03-13 00:54:42,plates_cupboard,get_snack,
2008-03-13 00:55:28,groceries_cupboard,get_snack,
2008-03-13 00:56:05,groceries_cupboard,get_snack,end
2008-03-13 01:18:40,hall_toilet_door,use_toilet,start
2008-03-13 01:20:43,toilet_flush,use_toilet,
2008-03-13 01:20:49,hall_toilet_door,use_toilet,end
2008-03-13 01:23:57,hall_toilet_door,go_to_bed,start
2008-03-13 06:27:52,hall_bedroom_door,go_to_bed,
2008-03-13 06:27:58,hall_bedroom_door,go_to_bed,end
2008-03-13 06:28:41,toilet_flush,use_toilet,start
2008-03-13 06:30:11,hall_toilet_door,go_to_bed,start
2008-03-13 08:21:51,hall_bedroom_door,go_to_bed,
2008-03-13 08:21:57,hall_bedroom_door,go_to_bed,end
2008-03-13 08:22:19,hall_toilet_door,use_toilet,start
2008-03-13 08:22:48,toilet_flush,use_toilet,
2008-03-13 08:22:56,hall_toilet_door,use_toilet,end
2008-03-13 09:19:50,plates_cupboard,prepare_breakfast,start
2008-03-13 09:19:55,groceries_cupboard,prepare_breakfast,
2008-03-13 09:20:09,groceries_cupboard,prepare_breakfast,
2008-03-13 09:20:14,groceries_cupboard,prepare_breakfast,
2008-03-13 09:20:17,groceries_cupboard,prepare_breakfast,
2008-03-13 09:20:18,fridge,prepare_breakfast,end
2008-03-13 09:41:12,hall_toilet_door,take_shower,start
2008-03-13 09:47:43,hall_toilet_door,take_shower,
2008-03-13 09:47:48,hall_toilet_door,take_shower,end
2008-03-13 09:57:47,frontdoor,leave_house,start
2008-03-13 17:50:08,frontdoor,leave_house,end
2008-03-13 17:53:15,hall_bathroom_door,use_toilet,start
2008-03-13 17:54:06,toilet_flush,use_toilet,
2008-03-13 17:54:08,hall_bathroom_door,use_toilet,end
2008-03-13 17:54:12,toilet_flush,None,
2008-03-13 18:39:17,groceries_cupboard,None,
2008-03-13 18:39:22,groceries_cupboard,get_snack,start
2008-03-13 18:39:42,cups_cupboard,get_snack,
2008-03-13 18:40:01,groceries_cupboard,get_snack,end
2008-03-13 18:54:55,hall_bathroom_door,None,
2008-03-13 18:55:00,hall_bathroom_door,None,
2008-03-13 18:56:02,microwave,None,
2008-03-13 19:00:49,hall_bedroom_door,None,
2008-03-13 19:07:24,frontdoor,receive_guest,start
2008-03-13 19:07:30,frontdoor,receive_guest,
2008-03-13 20:26:56,frontdoor,receive_guest,
2008-03-13 20:27:01,frontdoor,receive_guest,end
2008-03-13 20:31:26,hall_bathroom_door,use_toilet,start
2008-03-13 20:33:01,toilet_flush,use_toilet,
2008-03-13 20:33:04,hall_bathroom_door,use_toilet,
2008-03-13 20:33:22,hall_toilet_door,use_toilet,end
2008-03-13 20:33:49,frontdoor,None,
2008-03-13 20:34:13,frontdoor,leave_house,start
2008-03-13 20:34:24,frontdoor,leave_house,
2008-03-14 00:34:57,frontdoor,leave_house,
2008-03-14 00:36:02,fridge,leave_house,
2008-03-14 00:36:14,fridge,leave_house,
2008-03-14 00:37:49,hall_toilet_door,leave_house,end
2008-03-14 00:38:17,hall_bathroom_door,use_toilet,start
2008-03-14 00:39:05,hall_bathroom_door,use_toilet,end
2008-03-14 00:45:13,hall_bedroom_door,go_to_bed,start
2008-03-14 00:45:16,hall_bedroom_door,go_to_bed,
2008-03-14 00:45:31,hall_toilet_door,go_to_bed,
2008-03-14 05:29:04,hall_bedroom_door,go_to_bed,end
2008-03-14 05:29:09,hall_bedroom_door,use_toilet,start
2008-03-14 05:29:13,hall_bathroom_door,use_toilet,
2008-03-14 05:34:33,toilet_flush,use_toilet,
2008-03-14 05:34:41,hall_toilet_door,use_toilet,
2008-03-14 05:34:48,hall_toilet_door,use_toilet,
2008-03-14 05:34:55,toilet_flush,use_toilet,
2008-03-14 05:34:58,hall_bathroom_door,use_toilet,
2008-03-14 05:35:20,toilet_flush,use_toilet,
2008-03-14 05:36:04,toilet_flush,use_toilet,
2008-03-14 05:38:37,toilet_flush,use_toilet,
2008-03-14 05:39:15,hall_bathroom_door,use_toilet,
2008-03-14 05:39:21,hall_toilet_door,use_toilet,end
2008-03-14 08:58:44,hall_bedroom_door,go_to_bed,start
2008-03-14 08:58:49,hall_bedroom_door,go_to_bed,end
2008-03-14 08:59:04,hall_toilet_door,None,
2008-03-14 09:12:53,hall_bathroom_door,use_toilet,start
2008-03-14 09:13:54,toilet_flush,use_toilet,
2008-03-14 09:14:00,hall_bathroom_door,use_toilet,
2008-03-14 09:14:05,toilet_flush,use_toilet,end
2008-03-14 09:15:03,plates_cupboard,prepare_breakfast,start
2008-03-14 09:15:18,groceries_cupboard,prepare_breakfast,
2008-03-14 09:15:27,fridge,prepare_breakfast,
2008-03-14 09:18:04,plates_cupboard,prepare_breakfast,end
2008-03-14 09:57:21,hall_bathroom_door,use_toilet,start
2008-03-14 09:59:05,toilet_flush,use_toilet,
2008-03-14 10:00:25,hall_bathroom_door,use_toilet,
2008-03-14 10:00:30,hall_toilet_door,use_toilet,end
2008-03-14 10:31:17,hall_toilet_door,take_shower,start
2008-03-14 10:31:23,hall_toilet_door,take_shower,
2008-03-14 10:40:41,hall_toilet_door,take_shower,
2008-03-14 10:40:47,hall_toilet_door,take_shower,end
2008-03-14 10:49:24,frontdoor,leave_house,start
2008-03-14 17:13:23,frontdoor,leave_house,end
2008-03-14 17:13:55,fridge,get_snack,start
2008-03-14 17:14:11,plates_cupboard,get_snack,
2008-03-14 17:14:15,microwave,get_snack,
2008-03-14 17:14:23,fridge,get_snack,
2008-03-14 17:15:20,microwave,get_snack,end
2008-03-14 17:20:02,hall_bathroom_door,use_toilet,start
2008-03-14 17:20:39,hall_bathroom_door,use_toilet,end
2008-03-14 17:55:46,frontdoor,leave_house,start
2008-03-14 22:54:56,frontdoor,leave_house,end
2008-03-14 22:55:42,plates_cupboard,get_snack,start
2008-03-14 22:55:50,fridge,get_snack,
2008-03-14 22:56:01,fridge,get_snack,
2008-03-14 22:56:05,microwave,get_snack,
2008-03-14 22:57:50,microwave,get_snack,end
2008-03-14 23:04:25,hall_bathroom_door,use_toilet,start
2008-03-14 23:05:06,toilet_flush,use_toilet,
2008-03-14 23:05:10,hall_bathroom_door,use_toilet,end
2008-03-14 23:57:16,hall_bathroom_door,use_toilet,start
2008-03-14 23:57:53,toilet_flush,use_toilet,
2008-03-14 23:57:57,hall_bathroom_door,use_toilet,
2008-03-14 23:58:01,hall_toilet_door,use_toilet,end
2008-03-15 04:06:48,hall_bedroom_door,go_to_bed,start
2008-03-15 04:06:54,hall_bedroom_door,use_toilet,start
2008-03-15 04:07:00,hall_bathroom_door,use_toilet,
2008-03-15 04:07:48,hall_bathroom_door,use_toilet,end
2008-03-15 08:59:43,hall_bedroom_door,use_toilet,start
2008-03-15 08:59:47,hall_bathroom_door,use_toilet,
2008-03-15 08:59:50,hall_bathroom_door,use_toilet,
2008-03-15 08:59:56,hall_bedroom_door,use_toilet,
2008-03-15 09:00:16,toilet_flush,use_toilet,end
2008-03-15 09:01:27,hall_bedroom_door,go_to_bed,start
2008-03-15 09:53:27,hall_bedroom_door,None,
2008-03-15 09:53:33,hall_bedroom_door,None,
2008-03-15 10:07:09,hall_bathroom_door,use_toilet,start
2008-03-15 10:09:01,toilet_flush,use_toilet,
2008-03-15 10:09:02,toilet_flush,use_toilet,
2008-03-15 10:09:04,hall_bathroom_door,use_toilet,
2008-03-15 10:09:06,hall_toilet_door,use_toilet,end
2008-03-15 10:09:42,fridge,prepare_breakfast,start
2008-03-15 10:09:47,fridge,prepare_breakfast,
2008-03-15 10:10:00,plates_cupboard,prepare_breakfast,
2008-03-15 10:10:05,groceries_cupboard,prepare_breakfast,
2008-03-15 10:10:55,fridge,prepare_breakfast,end
2008-03-15 10:40:21,hall_bathroom_door,use_toilet,start
2008-03-15 10:41:07,hall_bathroom_door,use_toilet,end
2008-03-15 12:36:22,hall_bathroom_door,use_toilet,start
2008-03-15 12:37:10,hall_bathroom_door,use_toilet,end
2008-03-15 13:41:37,plates_cupboard,get_snack,start
2008-03-15 13:41:43,fridge,get_snack,
2008-03-15 13:41:50,microwave,get_snack,
2008-03-15 13:43:06,microwave,get_snack,end
2008-03-15 13:56:01,hall_bathroom_door,None,
2008-03-15 13:56:05,hall_bathroom_door,None,
2008-03-15 14:05:02,hall_bathroom_door,None,
2008-03-15 14:05:08,hall_bathroom_door,None,
2008-03-15 14:30:34,hall_bathroom_door,use_toilet,start
2008-03-15 14:31:50,toilet_flush,use_toilet,
2008-03-15 14:31:54,hall_bathroom_door,use_toilet,
2008-03-15 14:31:55,toilet_flush,use_toilet,end
2008-03-15 14:35:11,hall_toilet_door,take_shower,start
2008-03-15 14:45:06,hall_toilet_door,take_shower,
2008-03-15 14:45:11,hall_toilet_door,take_shower,end
2008-03-15 15:39:30,washingmachine,put_clothes_in_washingmachine,start
2008-03-15 15:39:37,washingmachine,put_clothes_in_washingmachine,end
2008-03-15 15:42:02,dishwasher,unload_dishwasher,start
2008-03-15 15:42:13,plates_cupboard,unload_dishwasher,
2008-03-15 15:43:29,cups_cupboard,unload_dishwasher,
2008-03-15 15:44:48,cups_cupboard,unload_dishwasher,
2008-03-15 15:45:27,plates_cupboard,unload_dishwasher,end
2008-03-15 15:46:49,groceries_cupboard,get_snack,start
2008-03-15 16:10:13,dishwasher,put_items_in_dishwasher,start
2008-03-15 18:02:03,washingmachine,unload_washingmachine,start
2008-03-15 18:02:09,washingmachine,unload_washingmachine,end
2008-03-15 18:15:29,groceries_cupboard,prepare_dinner,start
2008-03-15 18:15:34,groceries_cupboard,prepare_dinner,
2008-03-15 18:15:43,freezer,prepare_dinner,
2008-03-15 18:16:24,microwave,prepare_dinner,
2008-03-15 18:26:05,plates_cupboard,prepare_dinner,
2008-03-15 18:26:33,microwave,prepare_dinner,
2008-03-15 18:38:51,microwave,prepare_dinner,
2008-03-15 18:38:56,microwave,prepare_dinner,end
2008-03-15 18:55:17,cups_cupboard,get_drink,start
2008-03-15 18:55:23,fridge,get_drink,
2008-03-15 18:55:41,fridge,get_drink,end
2008-03-15 19:33:59,washingmachine,unload_washingmachine,start
2008-03-15 19:34:04,washingmachine,unload_washingmachine,
2008-03-15 19:34:29,washingmachine,unload_washingmachine,end
2008-03-15 19:44:06,hall_bathroom_door,use_toilet,start
2008-03-15 19:44:09,hall_toilet_door,use_toilet,
2008-03-15 19:44:41,toilet_flush,use_toilet,
2008-03-15 19:44:45,toilet_flush,use_toilet,
2008-03-15 19:44:53,hall_bathroom_door,use_toilet,end
2008-03-15 19:45:29,frontdoor,leave_house,start
2008-03-16 00:28:00,frontdoor,leave_house,end
2008-03-16 00:31:57,groceries_cupboard,get_snack,start
2008-03-16 00:32:21,microwave,get_snack,
2008-03-16 00:32:35,fridge,get_snack,
2008-03-16 00:32:43,fridge,get_snack,
2008-03-16 00:36:28,plates_cupboard,get_snack,
2008-03-16 00:36:43,microwave,get_snack,end
2008-03-16 01:28:28,hall_toilet_door,None,
2008-03-16 01:28:34,hall_toilet_door,None,
2008-03-16 01:30:22,hall_toilet_door,None,
2008-03-16 01:30:33,hall_bathroom_door,use_toilet,start
2008-03-16 01:30:58,toilet_flush,use_toilet,
2008-03-16 01:31:01,hall_bathroom_door,use_toilet,end
2008-03-16 09:05:45,hall_bedroom_door,go_to_bed,start
2008-03-16 09:05:52,hall_bedroom_door,go_to_bed,end
2008-03-16 09:06:33,hall_bathroom_door,use_toilet,start
2008-03-16 09:07:05,toilet_flush,use_toilet,
2008-03-16 09:07:08,hall_bathroom_door,use_toilet,
2008-03-16 09:07:12,hall_bathroom_door,use_toilet,
2008-03-16 09:07:15,toilet_flush,use_toilet,end
2008-03-16 09:20:05,hall_bathroom_door,use_toilet,start
2008-03-16 09:22:32,toilet_flush,use_toilet,
2008-03-16 09:22:41,hall_bathroom_door,use_toilet,
2008-03-16 09:22:43,hall_toilet_door,use_toilet,
2008-03-16 09:22:46,hall_toilet_door,use_toilet,end
2008-03-16 10:04:01,plates_cupboard,prepare_breakfast,start
2008-03-16 10:04:06,plates_cupboard,prepare_breakfast,
2008-03-16 10:04:20,groceries_cupboard,prepare_breakfast,
2008-03-16 10:04:26,fridge,prepare_breakfast,
2008-03-16 10:04:43,fridge,prepare_breakfast,end
2008-03-16 10:42:12,hall_toilet_door,take_shower,start
2008-03-16 10:48:11,hall_toilet_door,take_shower,
2008-03-16 10:48:16,hall_toilet_door,take_shower,end
2008-03-16 11:27:52,frontdoor,leave_house,start
2008-03-16 21:37:14,frontdoor,leave_house,end
2008-03-16 21:38:10,hall_bathroom_door,use_toilet,start
2008-03-16 21:38:54,hall_bathroom_door,use_toilet,
2008-03-16 21:38:55,toilet_flush,use_toilet,end
2008-03-16 21:46:22,cups_cupboard,None,
2008-03-16 21:46:27,cups_cupboard,None,
2008-03-16 21:46:40,cups_cupboard,None,
2008-03-16 22:00:46,hall_toilet_door,None,
2008-03-16 22:00:51,hall_toilet_door,None,
2008-03-16 22:02:31,hall_toilet_door,None,
2008-03-16 22:03:25,hall_bedroom_door,go_to_bed,start
2008-03-16 22:46:48,hall_bedroom_door,go_to_bed,
2008-03-16 22:46:54,hall_bedroom_door,go_to_bed,end
